date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex.1,moon_illumination,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2014-07-31,27.35483870967742,22.35483870967742,0.0,8.074193548387097,5.548387096774194,3.4193548387096775,45.516129032258064,20.677419354838708,26.432795698924732,26.545698924731184,24.43951612903226,19.303763440860216,70.40456989247312,81.02688172043011,0.1814516129032258,1005.752688172043,24.307795698924732,9.254032258064516,257.4462365591398,14.966397849462366
2014-08-31,27.0,21.741935483870968,0.0,8.519354838709678,5.354838709677419,3.3803763440860215,46.12903225806452,21.338709677419356,25.927419354838708,26.526881720430108,24.06989247311828,13.080645161290322,65.93548387096774,85.28897849462365,0.1571236559139785,1007.1021505376344,23.778225806451612,8.646505376344086,248.21774193548387,9.928763440860216
2014-09-30,28.5,20.766666666666666,0.0,9.806666666666667,5.6,3.6416666666666666,45.06666666666667,19.82638888888889,25.670833333333334,26.256944444444443,24.408333333333335,13.494444444444444,48.951388888888886,78.33055555555555,0.05694444444444444,1008.7944444444445,23.97361111111111,8.551388888888889,237.64305555555555,9.895833333333334
2014-10-31,30.870967741935484,20.193548387096776,0.0,11.093548387096774,6.32258064516129,3.9408602150537635,46.74193548387097,15.72983870967742,26.419354838709676,26.806451612903224,25.747311827956988,12.295698924731182,18.978494623655912,57.30510752688172,0.04260752688172043,1011.630376344086,24.74462365591398,9.754032258064516,124.7002688172043,7.795698924731183
2014-11-30,29.566666666666666,18.133333333333333,0.0,9.08,5.933333333333334,3.7916666666666665,45.3,13.247222222222222,24.398611111111112,25.01527777777778,24.226388888888888,12.96111111111111,12.668055555555556,53.080555555555556,0.03208333333333334,1013.1361111111111,22.884722222222223,9.820833333333333,92.6875,8.077777777777778
2014-12-31,28.483870967741936,15.419354838709678,0.0,10.01290322580645,5.612903225806452,3.670698924731183,47.38709677419355,8.799731182795698,22.236559139784948,22.43548387096774,22.379032258064516,13.186827956989248,8.276881720430108,44.46774193548387,0.007258064516129033,1013.8790322580645,20.795698924731184,9.923387096774194,107.84677419354838,8.123655913978494
2015-01-31,28.225806451612904,15.03225806451613,0.0,11.090322580645159,5.709677419354839,3.706989247311828,48.096774193548384,8.62768817204301,21.866935483870968,21.93548387096774,22.137096774193548,10.778225806451612,9.178763440860216,46.01209677419355,0.001075268817204301,1014.766129032258,20.61021505376344,9.991935483870968,138.91129032258064,6.911290322580645
2015-02-28,31.571428571428573,17.035714285714285,0.0,11.221428571428572,6.0,4.029761904761905,43.5,7.285714285714286,24.928571428571427,25.331845238095237,25.578869047619047,10.726190476190476,3.9895833333333335,34.84375,0.009523809523809525,1013.4345238095239,23.34077380952381,9.959821428571429,187.20238095238096,7.148809523809524
2015-03-31,33.32258064516129,20.387096774193548,0.0,11.238709677419354,6.419354838709677,4.223118279569892,48.064516129032256,10.086021505376344,27.623655913978496,27.774193548387096,27.91532258064516,10.919354838709678,12.380376344086022,37.655913978494624,0.015188172043010754,1012.1102150537635,26.26478494623656,9.971774193548388,193.4758064516129,7.372311827956989
2015-04-30,36.4,21.7,0.0,11.416666666666666,7.0,4.508333333333334,45.8,13.213888888888889,29.97222222222222,30.17222222222222,29.733333333333334,13.293055555555556,8.76388888888889,42.65972222222222,0.01597222222222222,1009.7666666666667,28.47222222222222,9.9625,254.0236111111111,9.60138888888889
2015-05-31,37.225806451612904,23.741935483870968,0.0,12.464516129032258,7.290322580645161,4.592741935483871,48.70967741935484,16.958333333333332,31.38037634408602,31.393817204301076,30.301075268817204,16.192204301075268,10.364247311827956,50.721774193548384,0.02298387096774194,1008.2096774193549,29.599462365591396,9.94758064516129,251.4516129032258,12.263440860215054
2015-06-30,29.666666666666668,22.633333333333333,0.0,11.443333333333335,5.9,3.6791666666666667,46.03333333333333,20.29861111111111,27.76388888888889,27.82638888888889,25.81388888888889,17.78611111111111,54.3625,74.91388888888889,0.18194444444444444,1005.5638888888889,25.54722222222222,9.466666666666667,245.525,12.943055555555556
2015-07-31,27.64516129032258,22.129032258064516,0.0,8.577419354838709,5.225806451612903,3.4690860215053765,49.32258064516129,20.586021505376344,26.161290322580644,26.39516129032258,24.201612903225808,22.990591397849464,72.20564516129032,80.6989247311828,0.059274193548387095,1006.9448924731183,24.149193548387096,9.53494623655914,256.9462365591398,17.326612903225808
2015-08-31,27.774193548387096,21.161290322580644,0.0,8.725806451612904,5.258064516129032,3.4986559139784945,48.87096774193548,20.58467741935484,25.40994623655914,26.129032258064516,23.892473118279568,16.580645161290324,67.35215053763442,82.97446236559139,0.04475806451612903,1008.4247311827957,23.673387096774192,8.661290322580646,263.8239247311828,12.405913978494624
2015-09-30,28.566666666666666,20.5,0.0,10.5,5.4,3.6625,45.6,20.3,25.9625,26.605555555555554,24.593055555555555,11.8625,43.109722222222224,79.15694444444445,0.13208333333333333,1009.2416666666667,24.030555555555555,8.251388888888888,242.91805555555555,8.261111111111111
2015-10-31,30.93548387096774,21.096774193548388,0.0,11.416129032258064,6.483870967741935,3.961021505376344,48.193548387096776,17.47043010752688,27.368279569892472,27.752688172043012,26.276881720430108,10.095430107526882,21.129032258064516,61.13172043010753,0.06169354838709677,1011.8548387096774,25.377688172043012,9.788978494623656,125.4986559139785,6.431451612903226
2015-11-30,29.966666666666665,19.3,0.0,9.229999999999999,5.866666666666666,3.8652777777777776,45.333333333333336,14.504166666666666,25.118055555555557,25.805555555555557,24.71388888888889,12.594444444444445,14.370833333333334,55.31944444444444,0.041944444444444444,1012.5361111111112,23.76388888888889,9.866666666666667,93.3861111111111,7.933333333333334
2015-12-31,29.35483870967742,16.548387096774192,0.0,10.025806451612903,5.870967741935484,3.7728494623655915,47.516129032258064,9.681451612903226,23.565860215053764,23.943548387096776,23.666666666666668,11.353494623655914,7.022849462365591,43.74596774193548,0.0009408602150537634,1014.3817204301075,21.94489247311828,9.995967741935484,136.48655913978496,7.135752688172043
2016-01-31,29.451612903225808,15.193548387096774,0.0,11.090322580645159,5.774193548387097,3.78494623655914,47.064516129032256,8.080645161290322,23.107526881720432,23.358870967741936,23.551075268817204,9.192204301075268,3.807795698924731,40.399193548387096,0.0,1014.622311827957,21.27016129032258,10.0,148.0228494623656,5.975806451612903
2016-02-29,33.03448275862069,17.655172413793103,0.0,11.13448275862069,6.413793103448276,4.137931034482759,45.41379310344828,9.406609195402298,25.864942528735632,26.19683908045977,26.29022988505747,9.867816091954023,9.610632183908047,39.08477011494253,0.0024425287356321843,1013.4152298850574,24.48419540229885,9.991379310344827,213.10201149425288,6.484195402298851
2016-03-31,35.61290322580645,21.096774193548388,0.0,11.6,6.903225806451613,4.451612903225806,46.67741935483871,10.47983870967742,29.10483870967742,29.27016129032258,29.495967741935484,10.43010752688172,5.606182795698925,35.23790322580645,0.010080645161290322,1011.9422043010753,27.673387096774192,9.975806451612904,230.41801075268816,7.05510752688172
2016-04-30,38.0,22.333333333333332,0.0,11.143333333333333,7.033333333333333,4.641666666666667,44.96666666666667,11.877777777777778,30.845833333333335,30.913888888888888,30.993055555555557,11.918055555555556,11.10138888888889,35.93194444444445,0.002916666666666667,1009.3402777777778,29.56111111111111,9.995833333333334,247.0402777777778,8.698611111111111
2016-05-31,36.25806451612903,23.483870967741936,0.0,12.264516129032257,7.258064516129032,4.520161290322581,46.064516129032256,17.317204301075268,31.3252688172043,31.33467741935484,30.028225806451612,15.620967741935484,16.982526881720432,52.891129032258064,0.006317204301075269,1007.9153225806451,29.381720430107528,9.994623655913978,273.76612903225805,12.12231182795699
2016-06-30,30.4,22.833333333333332,0.0,11.969999999999999,6.0,3.7944444444444443,44.766666666666666,20.9625,28.269444444444446,28.386111111111113,26.08888888888889,18.295833333333334,51.55694444444445,75.57083333333334,0.15930555555555556,1006.3444444444444,25.92222222222222,9.48611111111111,260.8569444444444,13.829166666666667
2016-07-31,25.70967741935484,21.70967741935484,0.0,7.274193548387097,5.064516129032258,3.193548387096774,45.38709677419355,21.120967741935484,25.163978494623656,25.65994623655914,23.329301075268816,19.52956989247312,80.66263440860214,87.88575268817205,0.17405913978494625,1005.5241935483871,23.186827956989248,8.49731182795699,251.5040322580645,14.155913978494624
2016-08-31,26.0,21.032258064516128,0.0,7.503225806451613,5.096774193548387,3.243279569892473,44.74193548387097,20.706989247311828,24.370967741935484,25.272849462365592,23.115591397849464,18.723118279569892,78.73387096774194,87.01478494623656,0.13696236559139785,1006.9852150537635,22.94489247311828,8.048387096774194,255.42069892473117,13.528225806451612
2016-09-30,26.933333333333334,20.233333333333334,0.0,9.566666666666666,5.0,3.4805555555555556,44.266666666666666,20.5125,24.22222222222222,24.968055555555555,23.1125,15.243055555555555,62.834722222222226,86.57638888888889,0.1326388888888889,1009.0972222222222,22.8625,6.858333333333333,273.0527777777778,10.890277777777778
2016-10-31,28.677419354838708,18.677419354838708,0.0,10.87741935483871,5.580645161290323,3.6868279569892475,44.483870967741936,16.682795698924732,24.455645161290324,24.91532258064516,23.900537634408604,10.126344086021506,27.666666666666668,67.53629032258064,0.027016129032258068,1011.0470430107526,22.888440860215052,8.61021505376344,161.15994623655914,6.543010752688172
2016-11-30,29.933333333333334,15.266666666666667,0.0,9.03,5.9,3.6958333333333333,44.333333333333336,8.706944444444444,23.02777777777778,23.254166666666666,23.319444444444443,11.10138888888889,5.116666666666666,41.94722222222222,0.0005555555555555556,1013.5486111111111,21.00138888888889,9.995833333333334,82.79444444444445,6.7652777777777775
2016-12-31,29.838709677419356,14.774193548387096,0.0,10.148387096774194,5.645161290322581,3.713709677419355,44.83870967741935,8.403225806451612,22.681451612903224,22.827956989247312,22.93010752688172,10.776881720430108,5.657258064516129,43.115591397849464,0.0005376344086021505,1013.9448924731183,20.651881720430108,9.995967741935484,93.25403225806451,6.685483870967742
2017-01-31,29.612903225806452,14.612903225806452,0.0,11.096774193548388,5.645161290322581,3.7661290322580645,45.516129032258064,8.673387096774194,22.713709677419356,22.89516129032258,23.102150537634408,9.44758064516129,3.956989247311828,43.255376344086024,0.0,1014.5483870967741,20.772849462365592,9.96774193548387,139.71102150537635,6.020161290322581
2017-02-28,33.214285714285715,17.214285714285715,0.0,11.378571428571428,6.321428571428571,4.145833333333333,46.42857142857143,6.803571428571429,25.961309523809526,26.401785714285715,26.660714285714285,10.328869047619047,1.2425595238095237,32.20386904761905,0.0,1013.921130952381,24.229166666666668,10.0,142.65625,6.915178571428571
2017-03-31,35.32258064516129,18.387096774193548,0.0,11.6,6.741935483870968,4.358870967741935,45.41935483870968,8.295698924731182,28.047043010752688,28.327956989247312,28.452956989247312,11.379032258064516,1.635752688172043,33.844086021505376,0.0014784946236559141,1011.0241935483871,26.11021505376344,9.963709677419354,218.82392473118279,7.560483870967742
2017-04-30,38.03333333333333,20.733333333333334,0.0,11.6,7.233333333333333,4.641666666666667,44.86666666666667,9.869444444444444,29.990277777777777,30.244444444444444,30.252777777777776,14.894444444444444,1.323611111111111,36.452777777777776,0.0,1009.8194444444445,28.716666666666665,10.0,251.41666666666666,10.465277777777779
2017-05-31,37.45161290322581,22.967741935483872,0.0,12.419354838709678,7.387096774193548,4.623655913978495,46.064516129032256,16.586021505376344,31.368279569892472,31.388440860215052,30.38978494623656,15.696236559139784,8.845430107526882,49.93817204301075,0.006048387096774193,1008.1639784946236,29.541666666666668,9.955645161290322,266.0376344086022,12.049731182795698
2017-06-30,29.833333333333332,22.5,0.0,12.103333333333333,6.333333333333333,3.7305555555555556,45.1,21.156944444444445,28.091666666666665,28.10972222222222,25.77638888888889,17.569444444444443,52.97083333333333,76.97916666666667,0.20125,1006.0805555555555,25.543055555555554,9.506944444444445,254.1861111111111,12.876388888888888
2017-07-31,26.903225806451612,21.903225806451612,0.0,8.23225806451613,5.193548387096774,3.372311827956989,46.67741935483871,20.418010752688172,25.778225806451612,26.001344086021504,23.857526881720432,23.836021505376344,73.87096774193549,81.74596774193549,0.08521505376344087,1006.5430107526881,23.77956989247312,9.791666666666666,254.9247311827957,17.993279569892472
2017-08-31,27.06451612903226,21.64516129032258,0.0,8.738709677419354,5.516129032258065,3.446236559139785,47.41935483870968,20.337365591397848,25.657258064516128,26.02956989247312,23.93548387096774,20.822580645161292,66.96505376344086,81.13037634408602,0.10201612903225807,1006.6478494623656,23.818548387096776,9.665322580645162,260.875,16.221774193548388
2017-09-30,28.633333333333333,21.866666666666667,0.0,10.256666666666668,5.966666666666667,3.6375,45.56666666666667,21.065277777777776,27.226388888888888,27.545833333333334,25.24861111111111,12.027777777777779,43.33611111111111,78.95416666666667,0.19486111111111112,1008.5861111111111,24.816666666666666,9.570833333333333,229.30555555555554,8.716666666666667
2017-10-31,29.580645161290324,21.677419354838708,0.0,11.283870967741935,6.225806451612903,3.8481182795698925,48.064516129032256,18.23521505376344,27.396505376344088,27.650537634408604,26.013440860215052,10.470430107526882,23.204301075268816,64.69623655913979,0.12580645161290321,1009.7540322580645,25.041666666666668,9.71774193548387,180.31317204301075,7.006720430107527
2017-11-30,28.933333333333334,17.933333333333334,0.0,9.28,6.0,3.8027777777777776,45.8,11.7875,24.491666666666667,25.13888888888889,24.429166666666667,11.438888888888888,6.718055555555556,46.5375,0.002916666666666667,1012.3625,22.77638888888889,9.995833333333334,99.95,7.601388888888889
2017-12-31,28.225806451612904,17.129032258064516,0.0,9.929032258064517,5.903225806451613,3.713709677419355,48.70967741935484,10.18010752688172,23.125,23.48521505376344,23.181451612903224,12.345430107526882,15.573924731182796,46.788978494623656,0.005645161290322581,1014.0537634408602,21.858870967741936,9.923387096774194,123.57661290322581,8.368279569892474
2018-01-31,28.903225806451612,17.258064516129032,0.0,11.093548387096774,6.096774193548387,3.8454301075268815,49.03225806451613,8.59274193548387,24.102150537634408,24.599462365591396,24.447580645161292,8.77016129032258,5.434139784946237,38.534946236559136,0.0,1012.9462365591398,22.551075268817204,10.0,145.18145161290323,6.237903225806452
2018-02-28,31.571428571428573,19.464285714285715,0.0,11.378571428571428,6.464285714285714,4.123511904761905,42.035714285714285,7.083333333333333,26.363095238095237,26.61904761904762,27.160714285714285,8.495535714285714,5.770833333333333,30.302083333333332,0.0,1013.3080357142857,25.235119047619047,10.0,172.86458333333334,6.431547619047619
2018-03-31,34.225806451612904,22.677419354838708,0.0,11.374193548387096,7.0,4.372311827956989,48.96774193548387,7.864247311827957,28.61021505376344,28.64516129032258,29.483870967741936,11.446236559139784,12.80510752688172,29.13037634408602,0.00013440860215053763,1010.9529569892474,28.202956989247312,10.0,222.59005376344086,8.762096774193548
2018-04-30,36.833333333333336,24.4,0.0,11.553333333333333,7.733333333333333,4.6722222222222225,45.86666666666667,11.3625,31.176388888888887,31.176388888888887,31.52638888888889,13.466666666666667,6.044444444444444,32.731944444444444,0.0016666666666666666,1009.0805555555555,30.370833333333334,9.991666666666667,267.36805555555554,10.730555555555556
2018-05-31,37.193548387096776,24.806451612903224,0.0,12.464516129032258,7.741935483870968,4.668010752688172,48.806451612903224,16.711021505376344,31.923387096774192,31.923387096774192,30.966397849462364,18.033602150537636,8.637096774193548,47.06586021505376,0.00456989247311828,1007.233870967742,30.413978494623656,9.97983870967742,284.0793010752688,14.983870967741936
2018-06-30,29.4,23.7,0.0,11.846666666666668,6.166666666666667,3.745833333333333,45.6,20.93888888888889,28.370833333333334,28.370833333333334,26.09861111111111,22.880555555555556,53.40694444444444,74.21388888888889,0.21458333333333332,1005.2569444444445,25.981944444444444,9.533333333333333,263.84444444444443,17.7375
2018-07-31,25.774193548387096,22.322580645161292,0.0,7.0290322580645155,5.225806451612903,3.211021505376344,48.16129032258065,20.649193548387096,25.81451612903226,25.873655913978496,23.759408602150536,27.188172043010752,81.09408602150538,83.06586021505376,0.16021505376344086,1005.2459677419355,23.705645161290324,9.540322580645162,255.31720430107526,20.701612903225808
2018-08-31,25.451612903225808,21.612903225806452,0.0,6.6483870967741945,5.032258064516129,3.1438172043010755,47.83870967741935,20.233870967741936,24.727150537634408,25.260752688172044,23.09005376344086,26.236559139784948,85.00403225806451,84.52150537634408,0.07620967741935485,1006.9274193548387,23.043010752688172,9.637096774193548,259.10618279569894,19.849462365591396
2018-09-30,28.2,20.766666666666666,0.0,10.959999999999999,5.933333333333334,3.6458333333333335,45.333333333333336,19.6125,25.497222222222224,25.940277777777776,24.244444444444444,15.269444444444444,38.19722222222222,76.65555555555555,0.09666666666666666,1010.0888888888888,23.894444444444446,9.775,251.27777777777777,11.422222222222222
2018-10-31,31.451612903225808,22.032258064516128,0.0,11.506451612903225,6.741935483870968,4.100806451612903,47.096774193548384,15.998655913978494,27.813172043010752,27.981182795698924,26.969086021505376,11.696236559139784,18.100806451612904,53.373655913978496,0.04475806451612903,1011.9704301075269,26.153225806451612,9.899193548387096,139.03897849462365,7.90994623655914
2018-11-30,29.833333333333332,20.066666666666666,0.0,9.136666666666667,6.233333333333333,3.8777777777777778,45.1,14.072222222222223,26.190277777777776,26.681944444444444,25.788888888888888,10.102777777777778,10.793055555555556,50.17777777777778,0.06861111111111111,1013.3791666666667,24.18611111111111,9.8375,121.31666666666666,6.861111111111111
2018-12-31,27.612903225806452,16.741935483870968,0.0,10.161290322580646,5.709677419354839,3.693548387096774,46.354838709677416,9.670698924731182,22.7002688172043,23.057795698924732,22.663978494623656,12.09005376344086,7.69758064516129,45.57392473118279,0.0,1014.3629032258065,21.43010752688172,10.0,132.2271505376344,8.120967741935484
2019-01-31,30.580645161290324,18.903225806451612,0.0,11.090322580645159,6.612903225806452,3.922043010752688,45.806451612903224,5.608870967741935,24.31048387096774,24.41532258064516,24.443548387096776,12.088709677419354,1.461021505376344,32.20564516129032,0.0,1015.0725806451613,24.446236559139784,10.0,149.80107526881721,8.575268817204302
2019-02-28,32.5,20.785714285714285,0.0,11.375,7.071428571428571,4.090773809523809,46.5,6.741071428571429,26.11904761904762,26.22470238095238,26.183035714285715,13.556547619047619,8.050595238095237,32.191964285714285,0.0,1013.7931547619048,26.183035714285715,11.793154761904763,218.8735119047619,9.816964285714286
2019-03-31,36.25806451612903,23.483870967741936,0.0,11.6,7.645161290322581,4.466397849462366,45.74193548387097,5.970430107526882,29.518817204301076,29.553763440860216,29.706989247311828,16.307795698924732,1.2876344086021505,26.823924731182796,0.0,1011.7594086021505,29.706989247311828,11.478494623655914,243.08064516129033,11.952956989247312
2019-04-30,38.833333333333336,26.133333333333333,0.0,11.509999999999998,8.2,4.768055555555556,44.46666666666667,9.525,32.708333333333336,32.708333333333336,32.57361111111111,18.51527777777778,5.173611111111111,28.426388888888887,0.0056944444444444456,1009.1277777777777,32.57361111111111,9.991666666666667,253.47222222222223,14.205555555555556
2019-05-31,37.806451612903224,24.677419354838708,0.0,12.464516129032258,7.935483870967742,4.641129032258065,45.064516129032256,14.376344086021506,32.05241935483871,32.060483870967744,31.18951612903226,22.5,2.9475806451612905,42.721774193548384,0.0,1008.3790322580645,31.18951612903226,10.0,289.6505376344086,17.850806451612904
2019-06-30,32.233333333333334,24.466666666666665,0.0,11.693333333333335,6.833333333333333,3.9791666666666665,44.3,20.72222222222222,30.16111111111111,30.16111111111111,27.81388888888889,23.668055555555554,46.81527777777778,68.1763888888889,0.38916666666666666,1005.3097222222223,27.81388888888889,11.63888888888889,254.09444444444443,18.488888888888887
2019-07-31,26.677419354838708,22.258064516129032,0.0,6.912903225806452,5.709677419354839,3.2836021505376345,44.45161290322581,21.31048387096774,26.563172043010752,26.65456989247312,24.331989247311828,23.588709677419356,79.04166666666667,83.26209677419355,0.39395161290322583,1004.9005376344086,24.331989247311828,9.129032258064516,257.3024193548387,18.022849462365592
2019-08-31,26.806451612903224,21.93548387096774,0.0,7.3,5.870967741935484,3.318548387096774,44.61290322580645,20.83467741935484,25.849462365591396,26.09543010752688,23.844086021505376,24.388440860215052,73.04301075268818,83.8010752688172,0.32741935483870965,1005.7271505376344,23.844086021505376,9.661290322580646,257.84274193548384,18.620967741935484
2019-09-30,27.133333333333333,20.966666666666665,0.0,7.22,5.5,3.2777777777777777,44.53333333333333,21.115277777777777,25.404166666666665,26.008333333333333,23.613888888888887,18.731944444444444,70.68611111111112,85.9875,0.4952777777777778,1007.4277777777778,23.03472222222222,8.801388888888889,245.98333333333332,13.668055555555556
2019-10-31,27.806451612903224,20.70967741935484,0.0,8.129032258064516,6.032258064516129,3.467741935483871,45.096774193548384,20.00537634408602,25.635752688172044,25.966397849462364,24.02016129032258,13.845430107526882,63.490591397849464,79.1975806451613,0.6900537634408602,1010.6102150537635,24.02016129032258,8.86021505376344,135.93145161290323,9.5
2019-11-30,28.433333333333334,20.3,0.0,8.206666666666665,6.3,3.702777777777778,44.766666666666666,17.225,24.945833333333333,25.306944444444444,23.84861111111111,12.229166666666666,28.65,67.87777777777778,0.1238888888888889,1012.5,23.84861111111111,9.713888888888889,131.86944444444444,8.331944444444444
2019-12-31,28.225806451612904,19.258064516129032,0.0,9.32258064516129,6.096774193548387,3.670698924731183,45.74193548387097,15.239247311827956,23.850806451612904,24.18951612903226,23.205645161290324,12.564516129032258,29.22983870967742,62.649193548387096,0.00967741935483871,1013.1787634408602,23.205645161290324,9.935483870967742,144.32930107526883,8.719086021505376
2020-01-31,29.0,18.0,0.0,11.0,6.0,3.7083333333333335,37.0,9.958333333333334,22.291666666666668,22.541666666666668,22.25,13.541666666666666,3.5,47.208333333333336,0.0,1013.5833333333334,22.25,10.0,218.45833333333334,8.791666666666666
